,UMAP Dimension 1,UMAP Dimension 2,antibody
118,-6.425424,15.238626,BD55-1421
295,-6.7617464,14.802988,BD55-5866
395,-6.447882,15.240078,BD55-6390
569,-6.8960204,14.925919,BD56-1439
570,-6.9258027,14.915469,BD56-1446
603,-6.811944,15.057152,BD56-1609
616,-6.439296,15.231008,BD56-1662
652,-6.8988113,14.946102,BD56-1775
653,-6.6995325,14.913089,BD56-1776
659,-6.6183796,15.123812,BD56-1787
686,-6.942174,14.980155,BD56-1833
701,-6.617412,14.974263,BD56-1861
707,-6.8982515,14.952305,BD56-1872
725,-6.0134835,15.585343,BD56-1896
728,-6.6776757,15.060256,BD56-1904
768,-6.6865563,15.072048,BD56-426
769,-6.526368,15.1795225,BD56-428
779,-6.025209,15.576803,BD56-457
792,-6.398218,15.274734,BD56-479
806,-6.827951,14.990383,BD56-508
808,-6.0039973,15.591317,BD56-519
811,-6.057042,15.550846,BD56-532
820,-6.7050214,15.151753,BD56-564
825,-6.693139,15.06364,BD56-589
827,-6.8619537,14.959422,BD56-593
831,-6.88407,14.947773,BD56-606
854,-6.657263,14.930251,BD56-920
891,-6.67902,15.168543,BD57-038
907,-6.6577086,15.087604,BD57-062
986,-6.886783,14.930984,COVOX-253H165L
987,-6.8403335,15.055095,COVOX-253H55L
1133,-6.890518,14.941134,XGv-347
