,Antibody
0,BD-320
1,BD-505
2,BD-508
3,BD-695
4,BD-702
5,BD-708
6,BD-743
7,BD-748
8,BD-755
9,BD-756
10,BD-778
11,BD-801
12,BD-809
13,BD-815
14,BD-818
15,BD-819
16,BD-843
17,BD-849
18,BD-863
19,BD-913
20,BD-917
21,BD55-1027
22,BD55-1028
23,BD55-1029
24,BD55-1034
25,BD55-1038
26,BD55-1041
27,BD55-1061
28,BD55-1064
29,BD55-1070
30,BD55-1087
31,BD55-1093
32,BD55-1117
33,BD55-1129
34,BD55-1140
35,BD55-1141
36,BD55-1144
37,BD55-1145
38,BD55-1146
39,BD55-1162
40,BD55-1179
41,BD55-1199
42,BD55-1201
43,BD55-1214
44,BD55-1226
45,BD55-1241
46,BD55-1242
47,BD55-1244
48,BD55-1257
49,BD55-1266
50,BD55-1268
51,BD55-1275
52,BD55-1278
53,BD55-1297
54,BD55-1307
55,BD55-1315
56,BD55-1332
57,BD55-1341
58,BD55-1376
59,BD55-1391
60,BD55-1396
61,BD55-1398
62,BD55-1405
63,BD55-1412
64,BD55-1429
65,BD55-1445
66,BD55-1451
67,BD55-1453
68,BD55-1458
69,BD55-1464
70,BD55-1472
71,BD55-1499
72,BD55-1570
73,BD55-1811
74,BD55-1831
75,BD55-1868
76,BD55-2101
77,BD55-2314
78,BD55-2413
79,BD55-3151
80,BD55-316
81,BD55-3161
82,BD55-319
83,BD55-3293
84,BD55-3324
85,BD55-3366
86,BD55-3367
87,BD55-3370
88,BD55-3525
89,BD55-3549
90,BD55-3561
91,BD55-3597
92,BD55-3602
93,BD55-3611
94,BD55-3637
95,BD55-3670
96,BD55-3684
97,BD55-3698
98,BD55-3741
99,BD55-3807
100,BD55-4286
101,BD55-4329
102,BD55-4343
103,BD55-4356
104,BD55-4357
105,BD55-4358
106,BD55-4359
107,BD55-4360
108,BD55-4364
109,BD55-4392
110,BD55-4394
111,BD55-4464
112,BD55-4484
113,BD55-4707
114,BD55-4760
115,BD55-5168
116,BD55-5171
117,BD55-5205
118,BD55-5215
119,BD55-5234
120,BD55-5250
121,BD55-5268
122,BD55-5271
123,BD55-5284
124,BD55-5293
125,BD55-5300
126,BD55-5309
127,BD55-5311
128,BD55-5320
129,BD55-5324
130,BD55-5326
131,BD55-5346
132,BD55-5359
133,BD55-5361
134,BD55-5365
135,BD55-5379
136,BD55-5387
137,BD55-5389
138,BD55-5395
139,BD55-5400
140,BD55-5402
141,BD55-5411
142,BD55-5417
143,BD55-5418
144,BD55-5419
145,BD55-5425
146,BD55-5435
147,BD55-5438
148,BD55-5442
149,BD55-5450
150,BD55-5453
151,BD55-5454
152,BD55-5456
153,BD55-5462
154,BD55-5463
155,BD55-5470
156,BD55-5471
157,BD55-5476
158,BD55-5485
159,BD55-5493
160,BD55-5495
161,BD55-5502
162,BD55-5505
163,BD55-5519
164,BD55-5524
165,BD55-5545
166,BD55-5550
167,BD55-5551
168,BD55-5555
169,BD55-5558
170,BD55-5566
171,BD55-5568
172,BD55-5569
173,BD55-557
174,BD55-5575
175,BD55-5577
176,BD55-5579
177,BD55-5581
178,BD55-5609
179,BD55-5610
180,BD55-5617
181,BD55-5623
182,BD55-5630
183,BD55-5636
184,BD55-5687
185,BD55-5741
186,BD55-5753
187,BD55-5765
188,BD55-5770
189,BD55-5784
190,BD55-5789
191,BD55-5794
192,BD55-5806
193,BD55-5810
194,BD55-583
195,BD55-5830
196,BD55-5832
197,BD55-5839
198,BD55-5844
199,BD55-5847
200,BD55-5853
201,BD55-5858
202,BD55-587
203,BD55-5876
204,BD55-5877
205,BD55-5879
206,BD55-5884
207,BD55-5885
208,BD55-5886
209,BD55-5891
210,BD55-5896
211,BD55-5900
212,BD55-5907
213,BD55-5913
214,BD55-5914
215,BD55-5916
216,BD55-5924
217,BD55-5931
218,BD55-5936
219,BD55-5938
220,BD55-5952
221,BD55-5953
222,BD55-5956
223,BD55-5961
224,BD55-5965
225,BD55-5969
226,BD55-598
227,BD55-5983
228,BD55-5989
229,BD55-599
230,BD55-5993
231,BD55-5997
232,BD55-6009
233,BD55-6016
234,BD55-6017
235,BD55-6018
236,BD55-6020
237,BD55-6022
238,BD55-6024
239,BD55-6026
240,BD55-6027
241,BD55-6028
242,BD55-6029
243,BD55-6032
244,BD55-6034
245,BD55-6035
246,BD55-6036
247,BD55-6037
248,BD55-6041
249,BD55-6049
250,BD55-6052
251,BD55-6054
252,BD55-6055
253,BD55-6059
254,BD55-6061
255,BD55-6071
256,BD55-6077
257,BD55-6078
258,BD55-6079
259,BD55-6081
260,BD55-6095
261,BD55-6103
262,BD55-6185
263,BD55-6192
264,BD55-6193
265,BD55-6194
266,BD55-6199
267,BD55-6200
268,BD55-6202
269,BD55-6204
270,BD55-6205
271,BD55-6207
272,BD55-6209
273,BD55-6210
274,BD55-6211
275,BD55-6213
276,BD55-6214
277,BD55-6216
278,BD55-6218
279,BD55-6221
280,BD55-6222
281,BD55-6224
282,BD55-6227
283,BD55-6232
284,BD55-6233
285,BD55-6234
286,BD55-6246
287,BD55-6248
288,BD55-6250
289,BD55-6252
290,BD55-6253
291,BD55-6254
292,BD55-6255
293,BD55-6256
294,BD55-6258
295,BD55-6259
296,BD55-6260
297,BD55-6264
298,BD55-6266
299,BD55-6270
300,BD55-6271
301,BD55-6273
302,BD55-6274
303,BD55-6275
304,BD55-6277
305,BD55-6278
306,BD55-6280
307,BD55-6287
308,BD55-6288
309,BD55-6289
310,BD55-6290
311,BD55-6292
312,BD55-6294
313,BD55-6295
314,BD55-6296
315,BD55-6298
316,BD55-6302
317,BD55-6303
318,BD55-6304
319,BD55-6312
320,BD55-6313
321,BD55-6315
322,BD55-6316
323,BD55-6317
324,BD55-6318
325,BD55-6319
326,BD55-632
327,BD55-6320
328,BD55-6323
329,BD55-6325
330,BD55-6326
331,BD55-6327
332,BD55-6328
333,BD55-6330
334,BD55-6331
335,BD55-6332
336,BD55-6333
337,BD55-6338
338,BD55-6341
339,BD55-6343
340,BD55-6345
341,BD55-6346
342,BD55-6348
343,BD55-6349
344,BD55-6351
345,BD55-6356
346,BD55-6362
347,BD55-6363
348,BD55-6365
349,BD55-6367
350,BD55-6368
351,BD55-6375
352,BD55-6377
353,BD55-6380
354,BD55-6384
355,BD55-6396
356,BD55-6398
357,BD55-6399
358,BD55-6401
359,BD55-6403
360,BD55-6404
361,BD55-6407
362,BD55-6409
363,BD55-6410
364,BD55-6412
365,BD55-6419
366,BD55-6421
367,BD55-6427
368,BD55-6428
369,BD55-6429
370,BD55-6433
371,BD55-6434
372,BD55-6438
373,BD55-6441
374,BD55-6442
375,BD55-6444
376,BD55-6446
377,BD55-6449
378,BD55-645
379,BD55-6452
380,BD55-6453
381,BD55-6457
382,BD55-6463
383,BD55-6465
384,BD55-6469
385,BD55-6470
386,BD55-6472
387,BD55-6473
388,BD55-6474
389,BD55-6475
390,BD55-6479
391,BD55-6481
392,BD55-6485
393,BD55-6488
394,BD55-6493
395,BD55-6495
396,BD55-6497
397,BD55-6499
398,BD55-6503
399,BD55-6504
400,BD55-6505
401,BD55-6509
402,BD55-6511
403,BD55-6516
404,BD55-6517
405,BD55-6518
406,BD55-6523
407,BD55-6527
408,BD55-6529
409,BD55-6534
410,BD55-6539
411,BD55-6540
412,BD55-6541
413,BD55-6544
414,BD55-6546
415,BD55-6548
416,BD55-6551
417,BD55-6553
418,BD55-6554
419,BD55-6555
420,BD55-6557
421,BD55-6558
422,BD55-6559
423,BD55-6560
424,BD55-6561
425,BD55-6565
426,BD55-6566
427,BD55-6567
428,BD55-6569
429,BD55-6572
430,BD55-6574
431,BD55-6575
432,BD55-6578
433,BD55-6580
434,BD55-6581
435,BD55-6583
436,BD55-6585
437,BD55-6588
438,BD55-6589
439,BD55-6591
440,BD55-6594
441,BD55-6595
442,BD55-6596
443,BD55-6598
444,BD55-6600
445,BD55-6601
446,BD55-6602
447,BD55-6604
448,BD55-6607
449,BD55-6608
450,BD55-6611
451,BD55-6612
452,BD55-6613
453,BD55-6615
454,BD55-6616
455,BD55-6617
456,BD55-6618
457,BD55-6622
458,BD55-6624
459,BD55-6627
460,BD55-6629
461,BD55-663
462,BD55-6630
463,BD55-6632
464,BD55-6633
465,BD55-6634
466,BD55-6635
467,BD55-6636
468,BD55-6637
469,BD55-6639
470,BD55-6640
471,BD55-6645
472,BD55-6646
473,BD55-6649
474,BD55-6650
475,BD55-6652
476,BD55-6653
477,BD55-6657
478,BD55-6659
479,BD55-6660
480,BD55-6665
481,BD55-6666
482,BD55-6669
483,BD55-6670
484,BD55-6672
485,BD55-6674
486,BD55-6679
487,BD55-6683
488,BD55-6685
489,BD55-6686
490,BD55-6688
491,BD55-6690
492,BD55-6692
493,BD55-6693
494,BD55-6694
495,BD55-6695
496,BD55-6696
497,BD55-6698
498,BD55-6699
499,BD55-6700
500,BD55-6701
501,BD55-6702
502,BD55-6703
503,BD55-6705
504,BD55-6706
505,BD55-6707
506,BD55-6708
507,BD55-6710
508,BD55-6711
509,BD55-6712
510,BD55-6713
511,BD55-6715
512,BD55-6719
513,BD55-6720
514,BD55-6721
515,BD55-6722
516,BD55-6724
517,BD55-6725
518,BD55-6726
519,BD55-6728
520,BD55-6729
521,BD55-6730
522,BD55-683
523,BD55-688
524,BD55-696
525,BD55-725
526,BD55-742
527,BD55-745
528,BD55-746
529,BD55-747
530,BD55-749
531,BD55-751
532,BD55-767
533,BD55-814
534,BD55-822
535,BD55-828
536,BD55-839
537,BD55-842
538,BD55-846
539,BD55-863
540,BD55-867
541,BD55-868
542,BD55-873
543,BD55-874
544,BD55-875
545,BD55-876
546,BD55-885
547,BD55-898
548,BD55-902
549,BD55-911
550,BD55-914
551,BD55-920
552,BD55-929
553,BD55-930
554,BD55-936
555,BD55-942
556,BD55-998
557,BD56-001
558,BD56-007
559,BD56-013
560,BD56-019
561,BD56-025
562,BD56-033
563,BD56-037
564,BD56-038
565,BD56-041
566,BD56-042
567,BD56-045
568,BD56-048
569,BD56-050
570,BD56-052
571,BD56-056
572,BD56-057
573,BD56-058
574,BD56-063
575,BD56-064
576,BD56-065
577,BD56-066
578,BD56-069
579,BD56-070
580,BD56-073
581,BD56-074
582,BD56-079
583,BD56-080
584,BD56-081
585,BD56-082
586,BD56-086
587,BD56-087
588,BD56-088
589,BD56-089
590,BD56-094
591,BD56-097
592,BD56-098
593,BD56-100
594,BD56-101
595,BD56-102
596,BD56-103
597,BD56-1038
598,BD56-104
599,BD56-105
600,BD56-1057
601,BD56-106
602,BD56-1061
603,BD56-1067
604,BD56-107
605,BD56-1076
606,BD56-109
607,BD56-1091
608,BD56-1092
609,BD56-1093
610,BD56-1097
611,BD56-110
612,BD56-111
613,BD56-113
614,BD56-116
615,BD56-117
616,BD56-119
617,BD56-120
618,BD56-1211
619,BD56-122
620,BD56-1220
621,BD56-1222
622,BD56-1225
623,BD56-1226
624,BD56-1229
625,BD56-1232
626,BD56-1233
627,BD56-1244
628,BD56-1246
629,BD56-1253
630,BD56-1255
631,BD56-126
632,BD56-1260
633,BD56-1263
634,BD56-1264
635,BD56-127
636,BD56-1270
637,BD56-1272
638,BD56-1274
639,BD56-1275
640,BD56-1276
641,BD56-128
642,BD56-1280
643,BD56-1283
644,BD56-129
645,BD56-1291
646,BD56-1293
647,BD56-1294
648,BD56-1296
649,BD56-1298
650,BD56-1299
651,BD56-130
652,BD56-1300
653,BD56-1304
654,BD56-1306
655,BD56-1308
656,BD56-131
657,BD56-1310
658,BD56-1311
659,BD56-1312
660,BD56-1313
661,BD56-1314
662,BD56-1315
663,BD56-1317
664,BD56-1318
665,BD56-1320
666,BD56-1321
667,BD56-1323
668,BD56-1324
669,BD56-1325
670,BD56-1329
671,BD56-1330
672,BD56-1332
673,BD56-1334
674,BD56-1335
675,BD56-1336
676,BD56-1337
677,BD56-1338
678,BD56-134
679,BD56-1340
680,BD56-1342
681,BD56-1344
682,BD56-138
683,BD56-139
684,BD56-1397
685,BD56-1398
686,BD56-1399
687,BD56-1400
688,BD56-1401
689,BD56-1404
690,BD56-1408
691,BD56-1412
692,BD56-1413
693,BD56-1415
694,BD56-1418
695,BD56-1419
696,BD56-142
697,BD56-1423
698,BD56-1424
699,BD56-1426
700,BD56-1427
701,BD56-1429
702,BD56-143
703,BD56-1430
704,BD56-1434
705,BD56-1435
706,BD56-1437
707,BD56-144
708,BD56-1440
709,BD56-1441
710,BD56-1442
711,BD56-1443
712,BD56-1444
713,BD56-1445
714,BD56-1455
715,BD56-1458
716,BD56-146
717,BD56-1462
718,BD56-1467
719,BD56-1472
720,BD56-1473
721,BD56-1476
722,BD56-148
723,BD56-1489
724,BD56-149
725,BD56-1493
726,BD56-151
727,BD56-1515
728,BD56-1516
729,BD56-1519
730,BD56-1524
731,BD56-1527
732,BD56-1529
733,BD56-1530
734,BD56-1531
735,BD56-1532
736,BD56-1534
737,BD56-1535
738,BD56-1538
739,BD56-1539
740,BD56-1540
741,BD56-1541
742,BD56-1542
743,BD56-1543
744,BD56-1544
745,BD56-1545
746,BD56-1547
747,BD56-1548
748,BD56-1549
749,BD56-155
750,BD56-1551
751,BD56-1553
752,BD56-1554
753,BD56-1555
754,BD56-1556
755,BD56-1557
756,BD56-1559
757,BD56-156
758,BD56-1562
759,BD56-1565
760,BD56-1566
761,BD56-1568
762,BD56-1569
763,BD56-157
764,BD56-1570
765,BD56-1572
766,BD56-1574
767,BD56-1576
768,BD56-1577
769,BD56-1579
770,BD56-158
771,BD56-1581
772,BD56-1583
773,BD56-1586
774,BD56-1587
775,BD56-159
776,BD56-1590
777,BD56-1591
778,BD56-1599
779,BD56-160
780,BD56-1601
781,BD56-1603
782,BD56-1604
783,BD56-1605
784,BD56-1606
785,BD56-1607
786,BD56-1608
787,BD56-161
788,BD56-1610
789,BD56-1611
790,BD56-1615
791,BD56-1617
792,BD56-1619
793,BD56-1621
794,BD56-1623
795,BD56-1624
796,BD56-1625
797,BD56-1626
798,BD56-1629
799,BD56-1630
800,BD56-1632
801,BD56-1633
802,BD56-1635
803,BD56-1636
804,BD56-1638
805,BD56-1639
806,BD56-164
807,BD56-1640
808,BD56-1642
809,BD56-1643
810,BD56-1645
811,BD56-1646
812,BD56-1647
813,BD56-165
814,BD56-1653
815,BD56-1655
816,BD56-1656
817,BD56-1659
818,BD56-166
819,BD56-1660
820,BD56-1664
821,BD56-1666
822,BD56-1669
823,BD56-167
824,BD56-1671
825,BD56-1672
826,BD56-1673
827,BD56-1674
828,BD56-1675
829,BD56-1676
830,BD56-168
831,BD56-1680
832,BD56-1681
833,BD56-1682
834,BD56-1683
835,BD56-1685
836,BD56-1686
837,BD56-1688
838,BD56-1695
839,BD56-1698
840,BD56-1700
841,BD56-1702
842,BD56-1703
843,BD56-1705
844,BD56-1706
845,BD56-1707
846,BD56-1708
847,BD56-171
848,BD56-1713
849,BD56-1715
850,BD56-1718
851,BD56-172
852,BD56-1720
853,BD56-1722
854,BD56-1723
855,BD56-1724
856,BD56-1725
857,BD56-1726
858,BD56-1728
859,BD56-173
860,BD56-1731
861,BD56-1733
862,BD56-1734
863,BD56-1736
864,BD56-1738
865,BD56-174
866,BD56-1741
867,BD56-1745
868,BD56-1746
869,BD56-1747
870,BD56-1748
871,BD56-175
872,BD56-1750
873,BD56-1751
874,BD56-1752
875,BD56-1753
876,BD56-1758
877,BD56-1763
878,BD56-1766
879,BD56-1767
880,BD56-1771
881,BD56-1773
882,BD56-1774
883,BD56-1778
884,BD56-178
885,BD56-1786
886,BD56-179
887,BD56-1794
888,BD56-1795
889,BD56-1796
890,BD56-180
891,BD56-1801
892,BD56-1804
893,BD56-1806
894,BD56-1810
895,BD56-1812
896,BD56-1816
897,BD56-182
898,BD56-1822
899,BD56-1826
900,BD56-183
901,BD56-1835
902,BD56-1841
903,BD56-1845
904,BD56-1849
905,BD56-1855
906,BD56-186
907,BD56-1864
908,BD56-1865
909,BD56-1870
910,BD56-188
911,BD56-1888
912,BD56-189
913,BD56-1897
914,BD56-190
915,BD56-1902
916,BD56-191
917,BD56-1918
918,BD56-1919
919,BD56-1922
920,BD56-193
921,BD56-194
922,BD56-1941
923,BD56-195
924,BD56-1950
925,BD56-196
926,BD56-197
927,BD56-198
928,BD56-199
929,BD56-200
930,BD56-201
931,BD56-202
932,BD56-203
933,BD56-208
934,BD56-212
935,BD56-217
936,BD56-218
937,BD56-219
938,BD56-220
939,BD56-221
940,BD56-223
941,BD56-224
942,BD56-229
943,BD56-260
944,BD56-261
945,BD56-264
946,BD56-326
947,BD56-330
948,BD56-331
949,BD56-332
950,BD56-333
951,BD56-414
952,BD56-442
953,BD56-444
954,BD56-451
955,BD56-455
956,BD56-469
957,BD56-484
958,BD56-487
959,BD56-488
960,BD56-494
961,BD56-497
962,BD56-501
963,BD56-503
964,BD56-504
965,BD56-511
966,BD56-514
967,BD56-515
968,BD56-522
969,BD56-523
970,BD56-526
971,BD56-529
972,BD56-530
973,BD56-533
974,BD56-536
975,BD56-540
976,BD56-542
977,BD56-543
978,BD56-544
979,BD56-547
980,BD56-548
981,BD56-549
982,BD56-551
983,BD56-553
984,BD56-555
985,BD56-557
986,BD56-559
987,BD56-560
988,BD56-561
989,BD56-563
990,BD56-567
991,BD56-568
992,BD56-569
993,BD56-572
994,BD56-573
995,BD56-576
996,BD56-580
997,BD56-583
998,BD56-586
999,BD56-588
1000,BD56-590
1001,BD56-591
1002,BD56-594
1003,BD56-598
1004,BD56-599
1005,BD56-600
1006,BD56-601
1007,BD56-604
1008,BD56-607
1009,BD56-609
1010,BD56-610
1011,BD56-614
1012,BD56-616
1013,BD56-620
1014,BD56-622
1015,BD56-625
1016,BD56-626
1017,BD56-627
1018,BD56-628
1019,BD56-629
1020,BD56-633
1021,BD56-636
1022,BD56-637
1023,BD56-639
1024,BD56-643
1025,BD56-644
1026,BD56-648
1027,BD56-650
1028,BD56-651
1029,BD56-652
1030,BD56-653
1031,BD56-656
1032,BD56-658
1033,BD56-661
1034,BD56-663
1035,BD56-665
1036,BD56-666
1037,BD56-668
1038,BD56-670
1039,BD56-674
1040,BD56-676
1041,BD56-677
1042,BD56-679
1043,BD56-684
1044,BD56-686
1045,BD56-687
1046,BD56-688
1047,BD56-690
1048,BD56-691
1049,BD56-692
1050,BD56-693
1051,BD56-694
1052,BD56-695
1053,BD56-697
1054,BD56-698
1055,BD56-700
1056,BD56-701
1057,BD56-703
1058,BD56-705
1059,BD56-707
1060,BD56-708
1061,BD56-709
1062,BD56-711
1063,BD56-712
1064,BD56-714
1065,BD56-715
1066,BD56-717
1067,BD56-718
1068,BD56-720
1069,BD56-722
1070,BD56-723
1071,BD56-724
1072,BD56-725
1073,BD56-726
1074,BD56-727
1075,BD56-728
1076,BD56-730
1077,BD56-732
1078,BD56-733
1079,BD56-901
1080,BD56-903
1081,BD56-905
1082,BD56-906
1083,BD56-911
1084,BD56-912
1085,BD56-913
1086,BD56-914
1087,BD56-918
1088,BD56-919
1089,BD56-921
1090,BD56-923
1091,BD56-924
1092,BD56-925
1093,BD56-928
1094,BD56-929
1095,BD56-930
1096,BD56-931
1097,BD56-933
1098,BD56-934
1099,BD56-936
1100,BD56-938
1101,BD56-939
1102,BD56-941
1103,BD56-944
1104,BD56-945
1105,BD56-946
1106,BD56-948
1107,BD56-950
1108,BD56-952
1109,BD56-954
1110,BD56-955
1111,BD56-956
1112,BD56-957
1113,BD56-959
1114,BD56-967
1115,BD56-970
1116,BD56-972
1117,BD56-975
1118,BD56-977
1119,BD56-978
1120,BD57-0123
1121,BD57-0135
1122,BD57-0138
1123,BD57-0199
1124,BD57-0202
1125,BD57-0203
1126,BD57-0211
1127,BD57-0214
1128,BD57-0219
1129,BD57-0229
1130,BD57-0232
1131,BD57-0234
1132,BD57-0238
1133,BD57-0249
1134,BD57-0251
1135,BD57-026
1136,BD57-0268
1137,BD57-0275
1138,BD57-0280
1139,BD57-0284
1140,BD57-0289
1141,BD57-0292
1142,BD57-0294
1143,BD57-0317
1144,BD57-032
1145,BD57-0321
1146,BD57-0327
1147,BD57-0328
1148,BD57-0337
1149,BD57-034
1150,BD57-0364
1151,BD57-0365
1152,BD57-0369
1153,BD57-0387
1154,BD57-0404
1155,BD57-0406
1156,BD57-053
1157,BD57-057
1158,BD57-063
1159,BD57-064
1160,BD57-071
1161,BD57-074
1162,BD57-075
1163,BD57-076
1164,BD57-083
1165,BD57-088
1166,BD57-090
1167,BD57-091
1168,BD57-092
1169,BD57-093
1170,BD57-097
1171,BD57-100
1172,BD58-0571
1173,BD58-0572
1174,BD58-0574
1175,BD58-0575
1176,BD58-0578
1177,BD58-0584
1178,BD58-0586
1179,BD58-0587
1180,C048
1181,C135
1182,C217
1183,COV2-2531
1184,COV2-2734
1185,COVA1-16
1186,COVOX-45
1187,DH1072
1188,DH1088
1189,DH1117
1190,DH1193
1191,S309
1192,TAU-1109
1193,TAU-1115
1194,XG2v-004
1195,XGv-001
1196,XGv-014
1197,XGv-018
1198,XGv-023
1199,XGv-024
1200,XGv-030
1201,XGv-039
1202,XGv-049
1203,XGv-072
1204,XGv-073
1205,XGv-080
1206,XGv-101
1207,XGv-124
1208,XGv-157
1209,XGv-158
1210,XGv-179
1211,XGv-20
1212,XGv-214
1213,XGv-235
1214,XGv-252
1215,XGv-298
1216,XGv-301
1217,XGv-304
1218,XGv-305
1219,XGv-306
1220,XGv-311
1221,XGv-318
1222,XGv-355
1223,XGv-380
1224,XGv-401
1225,XGv-402
1226,XGv-405
1227,XGv-418
1228,XGv-422
